location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T09:00:00.000Z,2018-12-17T16:00:00+07:00,pm10,58,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T09:00:00.000Z,2018-12-17T16:00:00+07:00,co,1.81,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T09:00:00.000Z,2018-12-17T16:00:00+07:00,no2,0.027,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T08:00:00.000Z,2018-12-17T15:00:00+07:00,o3,0.02,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T08:00:00.000Z,2018-12-17T15:00:00+07:00,no2,0.024,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T08:00:00.000Z,2018-12-17T15:00:00+07:00,co,1.7,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T08:00:00.000Z,2018-12-17T15:00:00+07:00,pm10,58,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T07:00:00.000Z,2018-12-17T14:00:00+07:00,pm10,58,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T07:00:00.000Z,2018-12-17T14:00:00+07:00,co,1.71,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T07:00:00.000Z,2018-12-17T14:00:00+07:00,no2,0.023,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T07:00:00.000Z,2018-12-17T14:00:00+07:00,o3,0.026,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T06:00:00.000Z,2018-12-17T13:00:00+07:00,co,1.59,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T06:00:00.000Z,2018-12-17T13:00:00+07:00,pm10,59,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T06:00:00.000Z,2018-12-17T13:00:00+07:00,o3,0.031,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T06:00:00.000Z,2018-12-17T13:00:00+07:00,no2,0.02,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T05:00:00.000Z,2018-12-17T12:00:00+07:00,co,1.63,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T05:00:00.000Z,2018-12-17T12:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T05:00:00.000Z,2018-12-17T12:00:00+07:00,no2,0.017,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T05:00:00.000Z,2018-12-17T12:00:00+07:00,o3,0.027,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T04:00:00.000Z,2018-12-17T11:00:00+07:00,co,1.73,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T04:00:00.000Z,2018-12-17T11:00:00+07:00,no2,0.023,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T04:00:00.000Z,2018-12-17T11:00:00+07:00,o3,0.024,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T04:00:00.000Z,2018-12-17T11:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T02:00:00.000Z,2018-12-17T09:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T02:00:00.000Z,2018-12-17T09:00:00+07:00,co,2.01,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T02:00:00.000Z,2018-12-17T09:00:00+07:00,no2,0.024,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T02:00:00.000Z,2018-12-17T09:00:00+07:00,o3,0.012,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T01:00:00.000Z,2018-12-17T08:00:00+07:00,co,2.22,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T01:00:00.000Z,2018-12-17T08:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T01:00:00.000Z,2018-12-17T08:00:00+07:00,o3,0.006,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T01:00:00.000Z,2018-12-17T08:00:00+07:00,no2,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T00:00:00.000Z,2018-12-17T07:00:00+07:00,o3,0.003,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T00:00:00.000Z,2018-12-17T07:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T00:00:00.000Z,2018-12-17T07:00:00+07:00,co,2.36,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-17T00:00:00.000Z,2018-12-17T07:00:00+07:00,no2,0.032,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T23:00:00.000Z,2018-12-17T06:00:00+07:00,no2,0.039,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T23:00:00.000Z,2018-12-17T06:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T23:00:00.000Z,2018-12-17T06:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T23:00:00.000Z,2018-12-17T06:00:00+07:00,co,2.27,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T22:00:00.000Z,2018-12-17T05:00:00+07:00,no2,0.04,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T22:00:00.000Z,2018-12-17T05:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T22:00:00.000Z,2018-12-17T05:00:00+07:00,o3,0.002,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T22:00:00.000Z,2018-12-17T05:00:00+07:00,co,1.94,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T21:00:00.000Z,2018-12-17T04:00:00+07:00,no2,0.019,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T21:00:00.000Z,2018-12-17T04:00:00+07:00,co,1.55,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T21:00:00.000Z,2018-12-17T04:00:00+07:00,o3,0.007,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T21:00:00.000Z,2018-12-17T04:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T20:00:00.000Z,2018-12-17T03:00:00+07:00,o3,0.007,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T20:00:00.000Z,2018-12-17T03:00:00+07:00,no2,0.018,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T20:00:00.000Z,2018-12-17T03:00:00+07:00,co,1.53,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T20:00:00.000Z,2018-12-17T03:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T19:00:00.000Z,2018-12-17T02:00:00+07:00,no2,0.026,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T19:00:00.000Z,2018-12-17T02:00:00+07:00,o3,0.002,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T19:00:00.000Z,2018-12-17T02:00:00+07:00,pm10,60,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T19:00:00.000Z,2018-12-17T02:00:00+07:00,co,1.59,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T18:00:00.000Z,2018-12-17T01:00:00+07:00,co,1.71,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T18:00:00.000Z,2018-12-17T01:00:00+07:00,o3,0.002,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T18:00:00.000Z,2018-12-17T01:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T18:00:00.000Z,2018-12-17T01:00:00+07:00,no2,0.031,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T17:00:00.000Z,2018-12-17T00:00:00+07:00,co,1.93,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T17:00:00.000Z,2018-12-17T00:00:00+07:00,no2,0.039,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T17:00:00.000Z,2018-12-17T00:00:00+07:00,pm10,61,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T16:00:00.000Z,2018-12-16T23:00:00+07:00,pm10,62,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T16:00:00.000Z,2018-12-16T23:00:00+07:00,o3,0,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T16:00:00.000Z,2018-12-16T23:00:00+07:00,co,2.07,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T16:00:00.000Z,2018-12-16T23:00:00+07:00,no2,0.043,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T15:00:00.000Z,2018-12-16T22:00:00+07:00,no2,0.043,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T15:00:00.000Z,2018-12-16T22:00:00+07:00,pm10,64,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T15:00:00.000Z,2018-12-16T22:00:00+07:00,co,2.11,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T15:00:00.000Z,2018-12-16T22:00:00+07:00,o3,0.002,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T14:00:00.000Z,2018-12-16T21:00:00+07:00,no2,0.054,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T14:00:00.000Z,2018-12-16T21:00:00+07:00,co,2.63,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T14:00:00.000Z,2018-12-16T21:00:00+07:00,pm10,64,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T13:00:00.000Z,2018-12-16T20:00:00+07:00,no2,0.062,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T13:00:00.000Z,2018-12-16T20:00:00+07:00,o3,0.001,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T13:00:00.000Z,2018-12-16T20:00:00+07:00,co,2.68,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T13:00:00.000Z,2018-12-16T20:00:00+07:00,pm10,65,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T12:00:00.000Z,2018-12-16T19:00:00+07:00,co,2.29,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T12:00:00.000Z,2018-12-16T19:00:00+07:00,pm10,66,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T12:00:00.000Z,2018-12-16T19:00:00+07:00,o3,0.006,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T12:00:00.000Z,2018-12-16T19:00:00+07:00,no2,0.057,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T11:00:00.000Z,2018-12-16T18:00:00+07:00,no2,0.049,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T11:00:00.000Z,2018-12-16T18:00:00+07:00,pm10,67,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T11:00:00.000Z,2018-12-16T18:00:00+07:00,o3,0.007,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T11:00:00.000Z,2018-12-16T18:00:00+07:00,co,2.26,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T10:00:00.000Z,2018-12-16T17:00:00+07:00,o3,0.015,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T10:00:00.000Z,2018-12-16T17:00:00+07:00,no2,0.047,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T10:00:00.000Z,2018-12-16T17:00:00+07:00,co,2,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T10:00:00.000Z,2018-12-16T17:00:00+07:00,pm10,68,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T09:00:00.000Z,2018-12-16T16:00:00+07:00,co,1.67,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T09:00:00.000Z,2018-12-16T16:00:00+07:00,o3,0.021,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T09:00:00.000Z,2018-12-16T16:00:00+07:00,pm10,69,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T09:00:00.000Z,2018-12-16T16:00:00+07:00,no2,0.028,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T08:00:00.000Z,2018-12-16T15:00:00+07:00,no2,0.023,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T08:00:00.000Z,2018-12-16T15:00:00+07:00,co,1.51,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T08:00:00.000Z,2018-12-16T15:00:00+07:00,pm10,69,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T08:00:00.000Z,2018-12-16T15:00:00+07:00,o3,0.024,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T07:00:00.000Z,2018-12-16T14:00:00+07:00,o3,0.029,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T07:00:00.000Z,2018-12-16T14:00:00+07:00,pm10,70,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T07:00:00.000Z,2018-12-16T14:00:00+07:00,no2,0.026,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T07:00:00.000Z,2018-12-16T14:00:00+07:00,co,1.43,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T06:00:00.000Z,2018-12-16T13:00:00+07:00,no2,0.029,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T06:00:00.000Z,2018-12-16T13:00:00+07:00,o3,0.025,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T06:00:00.000Z,2018-12-16T13:00:00+07:00,pm10,71,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T06:00:00.000Z,2018-12-16T13:00:00+07:00,co,1.58,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T05:00:00.000Z,2018-12-16T12:00:00+07:00,o3,0.025,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T05:00:00.000Z,2018-12-16T12:00:00+07:00,no2,0.033,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T05:00:00.000Z,2018-12-16T12:00:00+07:00,co,1.67,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T05:00:00.000Z,2018-12-16T12:00:00+07:00,pm10,71,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T03:00:00.000Z,2018-12-16T10:00:00+07:00,pm10,71,µg/m³,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
"Din Daeng Rd., Din Daeng",Bangkok,TH,2018-12-16T03:00:00.000Z,2018-12-16T10:00:00+07:00,co,1.69,ppm,13.762406,100.550598,"[{""name"":""Pollution Control Department"",""url"":""http://www.aqmthai.com/index.php""}]"
